Study	Tissue	ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MSSM	PHG	CC	GO:0097447	dendritic tree	243	-0.25047730352520003	-1.8351717463827926	3.753275654573282e-5	2.9357369730533526e-4	1.8252663318307527e-4	1481	tags=44%, list=29%, signal=33%	APBA2/HSP90AB1/TRIM3/DAGLA/NEGR1/PTPRO/SLC4A10/MAPK8/BNIP3/LYNX1/SLC8A2/GRIA2/INPP5F/AMIGO1/FGF13/SYNPO/FLOT2/PRKACA/SLC1A1/CHL1/EPHA4/ATP1A3/CDKL5/RGS7BP/GRIP1/N4BP3/SAMD14/SLC4A8/MAP1S/CHRNA4/MAP1B/LZTS1/GRM7/P2RX6/STAU2/KCNIP4/BSN/RTN4R/KCNIP1/SHANK2/PCSK2/SEMA3A/GLRB/CHRM3/RTN1/HTR4/VSTM5/RIT2/HOMER1/GLRX2/CLSTN3/PRKAA2/ASIC2/MAGEE1/GRIA3/PRRT2/GABRA3/CNIH3/ATP6AP2/CAMK2A/SYN1/CACNG3/KCNA2/GLRA3/KCNN2/WASF1/GRM2/CDK5/HTR5A/LRP8/PTK2B/GRIN2A/SV2A/INPP5J/THY1/KCNB1/TMEM266/ATP2B2/HRH2/FRMPD4/TRPC5/SLC8A3/DGKI/HCN1/PLK2/BDNF/PLXDC1/GABRA1/KCNH1/ELAVL4/RET/DRP2/EPHA5/CHRM1/KIF17/GNG3/HPCA/ARC/GAP43/NRGN/GABRG3/PAK1/HTR2A/TPBG/KCNB2/PCDH8/RPH3A/PCSK1
MSSM	PHG	BP	GO:1903036	positive regulation of response to wounding	23	0.6011269062942453	2.297934857446385	3.85473739391894e-5	3.004485031145589e-4	1.868009778183848e-4	983	tags=65%, list=19%, signal=53%	SERPINE1/CXCR4/CLEC7A/DDR2/FLNA/ANO6/ANXA1/EMILIN1/RREB1/HPSE/ITGB1/OCLN/MYLK/KANK1/NFE2L2
MSSM	PHG	CC	GO:0030141	secretory granule	253	0.2801354104042919	1.8381943204811737	3.90719746185664e-5	3.0402469139227927e-4	1.890244386118842e-4	1103	tags=32%, list=22%, signal=27%	COL1A1/LTF/CD44/CR1/SERPINE1/SYTL4/CHI3L1/OLR1/IGF2/C3AR1/SELENOP/HVCN1/DSP/SPARC/S100A11/SPX/NPC2/PADI2/C3/ITGAL/PTAFR/TMC6/CAV1/ITGAX/METTL7A/ANO6/PRDX6/GSN/CTSS/VAMP8/A2M/TGFB2/TGFB1/AKAP3/CYBB/SLC6A9/HPSE/PLAUR/PTPRC/CD109/IQGAP1/STOM/TMBIM1/UNC13D/BMF/RAB13/NCF2/NOTCH1/LAMP2/LGALS3BP/DOCK2/SYPL1/CLU/IQGAP2/SLC17A9/GSDMD/TCIRG1/CD58/MGST1/SERPINB6/JUP/CTSZ/TIMP3/RND2/SERPING1/FN1/SLC44A2/HEBP2/GOLGA7/MAGT1/ITPR3/VEGFB/VAMP3/TMED10/RCBTB2/ECE1/COTL1/LHFPL2/CAT/PLEKHO2/FRK/B4GALT1
MSSM	PHG	BP	GO:0051588	regulation of neurotransmitter transport	50	-0.4268546443415665	-2.18627035352768	3.946768803381982e-5	3.065876539366642e-4	1.9061793601473346e-4	1186	tags=54%, list=23%, signal=42%	SNCA/ADRA2A/CPLX2/SLC4A8/ADCY1/STXBP1/RIMS1/PFN2/PNKD/CAMK2A/SYN1/MEF2C/PRKCB/MCTP1/CDK5/SYT1/SNCG/STX1B/CPLX1/RAB3B/STX1A/RAB3A/HTR2A/KMO/SYP/CACNB4/SYT12
MSSM	PHG	CC	GO:0000785	chromatin	301	0.26601969917924995	1.7893136676409314	4.034591355661009e-5	3.128839135212279e-4	1.9453257507867457e-4	2039	tags=57%, list=40%, signal=37%	FOXJ1/BNC2/FOS/TRIM56/ATF3/PGR/PRRX1/HIF3A/PADI2/SOX9/PBXIP1/FAM111A/KLF4/TBX18/TEAD2/SALL1/RFX4/ST18/NFIA/TGIF1/DBX2/STAT5A/RFX2/ELF1/ELF4/FLI1/TP53/EMX2/FOXO1/TRPS1/NFKB2/TFEB/JUNB/HMBOX1/NKX6-2/FANCB/TBX2/TGIF2/NFATC1/NFATC2/SOX13/PBX3/NACC2/PPARA/ZHX2/SMAD9/CEBPA/HEY2/HIC1/ZFHX4/TCF12/KLF15/IRF7/ATOH8/AR/SOX8/RXRA/ELK1/HES1/NFATC4/TFEC/ACTL6A/HDAC1/KLF3/SOX2/PAWR/EBF1/NPAS3/STAT3/ZBED6/ZFHX3/NR2E1/TCF7L2/SMAD4/TEAD1/BBX/HHEX/CREB3L2/ASCL1/IRF5/NEDD4/ZHX3/MAF/NFE2L2/IRF9/TCF3/CAPN2/MITF/MXI1/CHRAC1/RXRG/LYL1/FOXO4/EBF4/FOXN2/IRF1/CENPB/SMC3/IRF2/BCL7C/POU3F3/CHD7/SP2/ATF7/SP1/BHLHE41/SS18/DPF3/ELK3/ZBTB37/BAZ1A/MXD4/ERF/DEK/PROX1/HBP1/NFIB/NCOA1/PAX6/NIPBL/SOX6/INO80E/STAG2/CIC/NFKB1/HOMEZ/KAT6A/MCM7/FANCL/GABPA/HP1BP3/STAG1/FANK1/KDM1B/BPTF/BRD7/RBL2/CBX5/ZBTB5/SLF2/ZBTB34/RARG/ELK4/TNKS1BP1/CHD1/SIRT1/DFFA/ELF2/ZEB1/MAX/SMAD5/SMAD7/NUCKS1/RBL1/FOXN3/RBPJ/TRRAP/MEIS2/BAZ1B/PPP4R2/USP3/HMGN3/TFDP2/CHD4/ZFX/PHF10/NFE2L1/TELO2/AKIRIN1/STAT5B/SMARCA1/ZHX1/PBRM1
MSSM	PHG	BP	GO:0032102	negative regulation of response to external stimulus	92	0.37836772146814024	2.0489114520085705	4.1196161022120405e-5	3.1894247277092214e-4	1.9829942623713072e-4	1205	tags=47%, list=24%, signal=36%	LTF/CR1/SERPINE1/SPP1/TREM2/HLA-DRB1/SPX/PADI2/KLF4/YES1/A2M/IFI16/TNFRSF1A/PLAUR/DUSP1/PTPRC/CD109/TFPI/CERS2/NLRC5/OAS1/NOTCH1/PPARA/FGF2/HAVCR2/HLA-E/PARP14/SYK/TSPAN6/TRIM38/SERPING1/PTGER4/MICA/OAS3/FYN/NMI/SAMHD1/FAP/KREMEN1/CARD8/WNT4/GPER1/PRKG1
MSSM	PHG	BP	GO:0051216	cartilage development	59	0.43684581238953873	2.148241100345643	4.145381344084729e-5	3.2040054468828794e-4	1.992059684800442e-4	1121	tags=44%, list=22%, signal=35%	COL1A1/CD44/CHI3L1/BGN/TGFBI/EFEMP1/CHADL/PRRX1/FRZB/SOX9/PBXIP1/COL27A1/TGFBR2/TGFB1/ITGB8/TRPS1/BMPR1B/BMP6/FGF2/EVC/LTBP3/BMP7/CREB3L2/MAF/PTH1R/BMP1
MSSM	PHG	MF	GO:0022890	inorganic cation transmembrane transporter activity	199	-0.25925233420134725	-1.8154623841794872	4.172349082516019e-5	3.217072397824884e-4	2.0001839363369549e-4	1624	tags=53%, list=32%, signal=37%	SLC1A2/KCNAB2/TSPOAP1/CATSPER2/UQCRFS1/GRIK2/CCDC51/ATP13A2/ATP6V0A1/SLC25A4/SHROOM2/COX6B1/CACNA2D1/SLC4A10/KCNK3/ATP6V1F/SLC9A6/SLC8A2/TMEM63C/GRIA2/TRPM2/KCNH3/CACNB3/CACNA1D/ITPR1/SLC1A1/ATP1A1/TUSC3/SCN3B/KCNN1/UNC80/GRIK1/ATP1A3/TMEM38A/COX5B/SLC4A8/CACNB1/CHRNA4/SLC9A5/KCNMA1/KCNQ5/P2RX6/KCNIP4/SLC9A1/KCNIP1/ATP6V1E1/SLC36A1/KCNT1/CACNA2D3/UQCRH/ASIC2/ABCC8/GRIA3/KCNAB1/KCNAB3/SLC25A12/CACNG3/KCNA2/CACNA1A/KCNN2/KCNH5/ATP6V1B2/CDK5/SCN2A/SCN8A/SLC17A7/KCNJ4/PTK2B/GRIN2A/KCNT2/SLC45A1/KCNB1/ATP2B3/ATP2B2/SLC2A13/TRPC5/SLC8A3/KCNQ3/KCNK10/HCN1/SNAP25/SLC22A18/KCNIP3/KCNH1/TRPV6/SLC39A10/COX7A1/FKBP1B/ANXA6/SLC1A6/ATP6V1G2/KCNF1/SLC6A7/KCNS1/KCNB2/CACNB4/CALHM1/SLC30A3/KCNS2/SLC12A1/NIPAL2/KCNV1/PKD2L1/HTR3B/TRPA1
MSSM	PHG	CC	GO:0070161	anchoring junction	495	0.2308642445959445	1.6527709763215284	4.17620821872551e-5	3.217072397824884e-4	2.0001839363369549e-4	1176	tags=32%, list=23%, signal=27%	C4B/CD44/HSPB1/C4A/TNC/FAM107A/GJA1/AHNAK/TJP2/CXCR4/ITGB4/CGNL1/VIM/HMCN1/STON2/DSP/SPHK1/CRB2/MSN/PDPN/S100A11/PARD3/CLDN11/FLNC/DTNA/DDR2/SRPX2/MMP14/FLNA/ITGB5/PLEKHA7/TNS3/TRIP6/PDLIM5/CAV1/SYNE2/CLDN15/ERBIN/SSPN/SLC4A2/GSN/CDC42EP4/PARD3B/GNA12/YES1/ANXA1/CNN3/HEPACAM/SAMD4A/TGFB1I1/ITGB8/CLIC4/CSRP1/AJUBA/PARVG/TNS1/KCNJ2/KDR/CDC42EP1/PLAUR/PDLIM4/WASF2/FRMPD2/PALLD/MARVELD2/TMEM47/PTPRC/HEG1/FGFRL1/EZR/IQGAP1/EPS8/PMP22/SDC4/VANGL2/SYNGR2/HOMER3/AMOT/RAB13/NOTCH1/ARHGAP31/APBB1IP/ADD3/CDH20/GABRG1/SNTB1/RDX/ANXA5/SHROOM4/BCAR3/ATP1A2/HAVCR2/LAMA1/UTRN/VAMP5/ADCYAP1R1/DST/ITGB1/TLN1/MAP4K4/PCDHGA12/MICALL2/FRMD4B/TNS2/PXN/FAT1/JUP/ITGA6/GAB1/PRKCH/OCLN/SHROOM1/ITGA2/LPP/NDRG1/HAP1/LLGL1/PLPP3/EFS/DOCK10/TANC1/SCRIB/ENAH/PLEC/MPST/DSC2/BVES/PDGFRB/JAM2/MYO1E/VAMP3/CCND1/CAPN2/ASAP3/SH3PXD2B/CNKSR1/MAPRE1/SORBS3/DAB2/USP53/CAT/RAI14/EGFR/FAP/B4GALT1/GNA13/FZD5/TRIOBP/PDLIM3/JAM3/SORBS1/IRF2/P2RX7/PAK2/ADCY8/LIMS1/NINJ1
MSSM	PHG	BP	GO:0097529	myeloid leukocyte migration	48	0.4658971865044812	2.203640881430124	4.2916350674306874e-5	3.300488732390123e-4	2.0520472430310492e-4	1137	tags=52%, list=22%, signal=41%	SERPINE1/C3AR1/CSF1/TREM2/CD74/MMP14/MMP2/ANO6/ANXA1/TGFB2/MTUS1/EMP2/EMILIN1/DUSP1/PGF/SYK/CSF1R/IL6R/PREX1/SWAP70/PIK3CG/PTGER4/VEGFB/B4GALT1/JAM3
MSSM	PHG	BP	GO:0010717	regulation of epithelial to mesenchymal transition	38	0.5013192708898737	2.2294141328195662	4.397876827402639e-5	3.3765758631652826e-4	2.0993536874994235e-4	1062	tags=53%, list=21%, signal=42%	COL1A1/WWTR1/CRB2/SFRP1/PDPN/TGFBR2/TGFB2/TGFB1I1/TGFB1/EMP2/LEF1/EFNA1/NOTCH1/BAMBI/TCF7L2/SMAD4/VASN/BMP7/IL17RD/DAB2
MSSM	PHG	BP	GO:0099565	chemical synaptic transmission, postsynaptic	42	-0.4652722218849914	-2.290735563224631	4.411800452381258e-5	3.3816487049595647e-4	2.1025076782754356e-4	1627	tags=69%, list=32%, signal=47%	LRRK2/GRIK2/GSK3A/SLC8A2/PRKCZ/SNCA/CHRNA4/GABRB3/RIMS2/P2RX6/RIMS1/CUX2/GLRB/GABRB2/SLC29A1/NETO1/GABRA3/GLRA3/MEF2C/CDK5/PTK2B/GRIN2A/SLC8A3/STX1B/GABRA1/GABRG3/STX1A/HTR3B/RGS4
MSSM	PHG	CC	GO:0048786	presynaptic active zone	37	-0.4937204455211614	-2.3809206791987116	4.4962048389037596e-5	3.44063886844589e-4	2.1391842471605546e-4	1340	tags=62%, list=26%, signal=46%	PCLO/PPFIA4/NTNG1/CDH10/ADRA2A/GRM7/RIMS2/BSN/STXBP1/SHANK2/RIMS1/ERC2/SYN1/SLC17A7/SV2A/ATP2B2/UNC13C/STX1B/UNC13A/GAD1/STX1A/RAB3A/SYP
MSSM	PHG	MF	GO:0030234	enzyme regulator activity	358	0.25499686642535435	1.758431795197515	4.5403670760076875e-5	3.4686903512905014e-4	2.156624987820963e-4	1254	tags=32%, list=25%, signal=26%	LTF/RGS1/C4B/HSPB1/C4A/SERPINE1/PI16/IGF2/TXNIP/CDKN2B/GPRC5B/RGL3/TREM2/CRB2/SYDE1/SERPINI2/TNFAIP8/C3/CAV1/PLXNB1/DTX3L/A2ML1/GNA12/ANXA1/A2M/ARHGAP15/NUPR1/ARHGEF6/PLCE1/ARHGEF26/NET1/ARHGAP42/PAPLN/TP53/PARP9/CD109/IQGAP1/ARHGEF40/TFPI/SPATA13/NCF2/NOTCH1/DOCK5/BTK/ARHGAP31/RIN2/BMPR1B/DOCK2/RANBP3L/ANXA5/SIPA1/PIK3R5/BCAR3/RASGRP3/ANXA9/ITPRIP/IQGAP2/ARHGEF37/RENBP/DENND2D/RASAL3/SERPINB6/PSD2/PREX1/DOCK1/TIMP3/SERPING1/SWAP70/FN1/ARHGAP30/LLGL1/DOCK10/ARHGEF10/GPSM3/KAT2B/DEF6/SRGAP1/AGT/RAPGEF3/ABCA2/CDC42EP2/PLEKHG3/FYN/CCND1/ASAP3/FBLN1/RPS6KA1/SH3PXD2B/RCBTB2/PPP4R1L/BMP2K/DOCK8/EGFR/PREX2/CFLAR/CAB39L/PINLYP/GNA13/CDKN2C/PPP2R1B/ARAP1/SH3BP4/CARD8/ARAP2/PAK2/MOB3A/GM2A/MOB3C/RGS9/MAP3K14/DNAJC3/ARHGAP5/DENND5A/DENND2A/FBXO8/MOB3B
MSSM	PHG	BP	GO:0031214	biomineral tissue development	51	0.45175783944766934	2.176314227989957	4.65927317224351e-5	3.5478024056193584e-4	2.20581214952307e-4	1461	tags=61%, list=29%, signal=44%	COL1A1/LTF/COL1A2/SPP1/DDR2/SOX9/ANO6/SLC4A2/TGFB1/NOTCH1/ADRB2/BMPR1B/PPARA/BMP6/WLS/HEY2/TCIRG1/RXRA/LTBP3/BMP7/FGFR2/PTH1R/BMP2K/P2RX7/PHEX/WNT4/ENPP1/LGR4/ZBTB40/FAM20C/ROCK1
MSSM	PHG	BP	GO:0006468	protein phosphorylation	480	0.23573048725969126	1.6857333749746268	4.658157289272266e-5	3.5478024056193584e-4	2.20581214952307e-4	1259	tags=32%, list=25%, signal=27%	LTF/APLNR/CD44/HSPB1/ANGPT1/ITPKB/CHI3L1/WWTR1/IGF2/CDKN2B/GPRC5B/CSF1/TREM2/PRKX/WEE1/SPHK1/EFEMP1/SFRP1/CD74/HLA-DRB1/TGFBR3/SAMSN1/PDK4/PARD3/HIPK2/C3/DDR2/SOX9/LATS2/DDR1/CAV1/HSPA2/FGF1/VRK2/PHKG1/YES1/TGFBR2/TGFB2/TPD52L1/TGFB1/TNFRSF1A/TLR7/PLCE1/EMP2/AJUBA/EMILIN1/KDR/HERC5/PLAUR/DUSP1/TP53/PTPRC/HEG1/PARP9/CD109/IQGAP1/ERBB2/ADRA1A/SDC4/CDK2AP1/PGF/SASH1/EFNA1/LIMK2/BTK/ADRB2/PTPN13/MAPKAPK2/BMPR1B/INHBA/INHBB/CARD10/CEBPA/BMP6/PRR5L/PIK3R5/DYRK3/FGF2/BCAR3/LRP5/LRP4/PLCG2/CLU/LAMA1/PARP14/SYK/ALPK1/CSF1R/CTDSP2/HES1/TLR3/MAP4K4/IL18/TLR4/PLXNB2/IL6R/STK32A/PRKCH/STK33/OCLN/TLR6/PDCD4/FN1/MYLK/PIK3CG/PLPP3/AXL/CEMIP/PELI2/KAT2B/SMAD4/PLEC/BMP7/TAB2/NEK6/HHEX/AGT/FGFR2/RAPGEF3/PDGFRB/VEGFB/MAVS/FYN/CCND1/FBLN1/RPS6KA1/DAB2/BMP2K/EGFR/ABL1/CAB39L/FRK/MAP4K5/FZD5/HFE/FLT4/CDKN2C/CDK18/SGK3/P2RX7/PAK2/MOB3A/ADCY8/MOB3C/WDFY2/GPER1/MAP3K14/ENPP1/RHOA/TNFRSF10B/DNAJC3/MERTK/NEK7/PMEPA1/MOB3B/CTDSP1
MSSM	PHG	BP	GO:0051050	positive regulation of transport	289	0.27003547447713766	1.807346072727988	4.669215330867366e-5	3.549525207116606e-4	2.2068832848455517e-4	1169	tags=35%, list=23%, signal=29%	APLNR/C4B/ZIC1/C4A/ANGPT1/SERPINE1/SYTL4/APLN/SPP1/AQP1/LIPG/PIRT/CLEC7A/S100A10/TREM2/MSN/ABCA1/BAG3/HLA-DRB1/C3/FLNA/PTAFR/AHCYL1/CAV1/ANO6/HSPA2/PLTP/CTSS/MYOM1/VAMP8/ANXA1/TGFB2/LRAT/TGFB1/HIP1/KCNJ2/ABCA8/PTPRC/RAB29/EZR/ERBB2/STOM/LDLRAP1/SMO/MLC1/SDC4/UNC13D/BOK/BTK/ADRB2/DOCK2/CA2/RDX/INHBA/INHBB/BMP6/PRR5L/WLS/RHOQ/SLC38A3/PLCG2/KLF15/CLU/KIF5B/ADCYAP1R1/SYK/RXRA/ITGB1/EHD2/ATP1B2/TLR4/MICALL2/JUP/GATA2/OCLN/ITGA2/HAP1/MYLK/AXL/CEMIP/TCF7L2/SMAD4/AGT/NEDD4/RAPGEF3/PDGFRB/NFE2L2/MAVS/FYN/TMED10/DAB2/ABL1/ABCB1/FZD5/HFE/RAB9A/LAMP1/SORBS1/GAB2/P2RX7/ADCY8
MSSM	PHG	BP	GO:0032623	interleukin-2 production	21	0.6096786256028213	2.2831781901531105	4.8168999595929965e-5	3.649788789055546e-4	2.2692212061585642e-4	670	tags=52%, list=13%, signal=46%	CR1/GBP1/CLEC7A/ANXA1/PTPRC/EZR/HOMER3/LAPTM5/SASH3/HAVCR2/PLCG2
MSSM	PHG	BP	GO:0032663	regulation of interleukin-2 production	21	0.6096786256028213	2.2831781901531105	4.8168999595929965e-5	3.649788789055546e-4	2.2692212061585642e-4	670	tags=52%, list=13%, signal=46%	CR1/GBP1/CLEC7A/ANXA1/PTPRC/EZR/HOMER3/LAPTM5/SASH3/HAVCR2/PLCG2
MSSM	PHG	BP	GO:0097190	apoptotic signaling pathway	196	0.29965059424739937	1.8902026438424473	4.987784865589814e-5	3.773083739567287e-4	2.3458786601878186e-4	1228	tags=36%, list=24%, signal=29%	CD44/HSPB1/SERPINE1/YAP1/TREM2/ATF3/SRPX/SFRP1/CD74/BAG3/EDA2R/PTTG1IP/HIPK2/SLFN12/CAV1/TGFB2/HMOX1/TPD52L1/IFI16/TGFB1/TNFRSF1A/NUPR1/EYA2/HIP1/UACA/PLAUR/TP53/PTPRC/UNC5B/TMBIM1/TMC8/BMF/BOK/BTK/NACC2/CASP10/BMPR1B/INHBA/INHBB/HIC1/ITPRIP/CLU/AR/LMNA/TLR3/NFATC4/ACKR3/IL20RA/HDAC1/IL6R/EYA1/ITGA6/MCL1/TIMP3/LTBR/PAWR/TCF7L2/WWOX/AGT/NFE2L2/ABL1/CFLAR/PPP2R1B/RFFL/SGK3/P2RX7/PAK2/WNT4/GPER1/TNFRSF10B/USP47
MSSM	PHG	BP	GO:0002685	regulation of leukocyte migration	54	0.44786948003511784	2.185173853244049	5.1937214702357165e-5	3.922447816246647e-4	2.438744343609134e-4	1137	tags=54%, list=22%, signal=42%	SERPINE1/C3AR1/CSF1/TREM2/MSN/CD74/SPN/PADI2/MMP14/PTAFR/ANO6/ANXA1/HMOX1/MTUS1/EMILIN1/DUSP1/PGF/APOD/CSF1R/IL6R/SWAP70/ITGA2/GPSM3/PTGER4/JAM2/VEGFB/DOCK8/ABL1/JAM3
MSSM	PHG	BP	GO:0006936	muscle contraction	97	0.3744978510925917	2.0407330833939388	5.278009572106112e-5	3.9796019971083933e-4	2.47427940789039e-4	995	tags=40%, list=20%, signal=33%	NPNT/KCNE4/GJA1/CXCR4/DSP/SPHK1/SPX/PPP1R13L/CRYAB/DTNA/FLNA/PTAFR/CAV1/SSPN/GSN/MYOM1/MYOF/PLCE1/KCNJ2/ARHGAP42/ADRA1A/TBX2/DOCK5/ADRB2/MYL3/SNTB1/KCNE3/ATP1A2/UTRN/SMTN/ABCC9/JUP/ITGA2/MYLK/PIK3CG/TCAP/DSC2/AGT/VEGFB
MSSM	PHG	BP	GO:0007044	cell-substrate junction assembly	46	0.4649453158216932	2.166242825968545	5.3308494298459e-5	4.012896753216246e-4	2.4949801034595073e-4	1240	tags=54%, list=24%, signal=41%	FAM107A/ITGB4/S100A10/SFRP1/MMP14/TRIP6/AJUBA/KDR/SDC4/APOD/STON1/DST/TLN1/MAP4K4/ITGA6/FN1/ITGA2/MACF1/PLEC/ABL1/SORBS1/LIMS1/WNT4/RHOA/COL16A1
MSSM	PHG	BP	GO:0034504	protein localization to nucleus	100	0.37158362510147647	2.047232859545106	5.385583658550965e-5	4.0475069381825307e-4	2.5164986543164974e-4	1057	tags=36%, list=21%, signal=29%	COL1A1/ZIC1/ANGPT1/WWTR1/YAP1/TXNIP/BAG3/PTTG1IP/FLNA/SOX9/LATS2/DTX3L/GBP2/TGFB1/TP53/PARP9/TMEM98/SMO/LIMK2/OTUD7B/NOTCH1/APOD/CARD10/LMNA/SYK/JUP/MDFIC/STAT3/BMP7/HHEX/AGT/MAVS/SUN2/FYN/TRAF3IP2/TRIM8
MSSM	PHG	BP	GO:0001763	morphogenesis of a branching structure	65	0.4247710623535236	2.120231425224929	5.400415194141135e-5	4.0520647771623904e-4	2.519332447027563e-4	1113	tags=51%, list=22%, signal=40%	NPNT/YAP1/CSF1/PGR/SFRP1/MMP14/SOX9/DDR1/SALL1/GLI2/FGF1/TGFBR2/CLIC4/KDR/LEF1/SMO/TBX2/NOTCH1/FGF2/LRP5/AR/SOX8/LAMA1/NFATC4/EYA1/CTSZ/SMAD4/BMP7/AGT/FGFR2/ABL1/GNA13/FZD5
MSSM	PHG	BP	GO:0043410	positive regulation of MAPK cascade	144	0.3311280479894179	1.982616717608259	5.6100409940277845e-5	4.2025298986055786e-4	2.612882694480227e-4	1230	tags=43%, list=24%, signal=34%	NPNT/CD44/ANGPT1/CHI3L1/IGF2/TREM2/FZD7/SPHK1/TRIM5/CD74/HLA-DRB1/EDA2R/HIPK2/DDR2/FGF1/TGFB2/NOTCH2/TPD52L1/TGFB1/PLCE1/AJUBA/KDR/PTPRC/IQGAP1/ERBB2/ADRA1A/SASH1/EFNA1/NOTCH1/TMEM106A/RELL1/ADRB2/INHBA/LAPTM5/PIK3R5/FGF2/BCAR3/HAVCR2/PLCG2/AR/SYK/CSF1R/TLR3/ACKR3/TLR4/SOX2/LTBR/TLR6/PIK3CG/PELI2/FGFR2/PDGFRB/SORBS3/EGFR/ABL1/CFLAR/FZD5/FLT4/P2RX7/GPER1/CAV2/GPR37L1
MSSM	PHG	BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	50	0.45636481055954325	2.180760572333643	5.700325560674074e-5	4.2632531944070503e-4	2.6506368217748627e-4	1228	tags=50%, list=24%, signal=38%	CD44/AQP1/CLEC7A/TNFAIP8/CRYAB/KLF4/GSN/ST18/HIP1/UACA/PLAUR/BOK/CASP10/LAPTM5/SYK/REST/SOX2/RPS6KA1/CFLAR/RFFL/CARD8/PAK2/GPER1/RHOA/USP47
MSSM	PHG	BP	GO:0002573	myeloid leukocyte differentiation	72	0.4018248566801128	2.056673110506454	5.798020804930315e-5	4.3293137577363357e-4	2.6917093440115226e-4	1251	tags=49%, list=25%, signal=37%	LTF/ZFP36L1/FOS/CSF1/TREM2/SFRP1/CD74/HLA-DRB1/TNFRSF11B/TGFBR2/NOTCH2/IFI16/TGFB1/ITGB8/LEF1/CD109/TOB2/JUNB/INHBA/CEBPA/IRF7/GAB3/TCIRG1/CSF1R/TLR3/TLR4/GATA2/LTBR/INPP5D/MITF/GAB2/FSTL3/LBR/EVI2B/MYH9
MSSM	PHG	BP	GO:0048771	tissue remodeling	57	0.43128463486191004	2.0987401781660835	5.8677331662593806e-5	4.374300434588848e-4	2.71967937926793e-4	1209	tags=54%, list=24%, signal=42%	GJA1/SPP1/SFRP1/PDK4/DDR2/MMP14/FLNA/CAV1/MMP2/TNFRSF11B/NOTCH2/TGFB1/IGFBP5/TP53/TMBIM1/ADRB2/LRP5/TCIRG1/SYK/CSF1R/IL18/IL20RA/AXL/LTBP3/INPP5D/AGT/MITF/PTH1R/FLT4/P2RX7/CHD7
MSSM	PHG	BP	GO:1903510	mucopolysaccharide metabolic process	22	0.5988553702502011	2.257133668058391	6.058891558710046e-5	4.509532493455368e-4	2.8037586160316e-4	899	tags=55%, list=18%, signal=45%	CD44/ANGPT1/CHST6/BGN/NDNF/TGFB1/HPSE/SLC35D2/CHST3/FGF2/CHST14/CEMIP
MSSM	PHG	BP	GO:0050432	catecholamine secretion	24	-0.5689705172482455	-2.3802195510640556	6.367796082016218e-5	4.72273830176633e-4	2.9363172843430916e-4	744	tags=58%, list=15%, signal=50%	KCNA2/GRM2/SYT1/SYT13/KCNB1/SNCG/SYT5/STX1A/RAB3A/HTR2A/SYT12/VIP/CARTPT/CRH
MSSM	PHG	BP	GO:0050433	regulation of catecholamine secretion	24	-0.5689705172482455	-2.3802195510640556	6.367796082016218e-5	4.72273830176633e-4	2.9363172843430916e-4	744	tags=58%, list=15%, signal=50%	KCNA2/GRM2/SYT1/SYT13/KCNB1/SNCG/SYT5/STX1A/RAB3A/HTR2A/SYT12/VIP/CARTPT/CRH
MSSM	PHG	BP	GO:0010817	regulation of hormone levels	118	-0.3125412335603204	-1.9778690275324098	6.376003246002142e-5	4.72273830176633e-4	2.9363172843430916e-4	578	tags=29%, list=11%, signal=26%	KCNB1/ICA1/RBP4/CHST8/SNAP25/PRKCE/FFAR4/CPLX1/TRPV6/ALDH1A3/EPHA5/DHRS11/FKBP1B/VSNL1/GALR1/EGR1/DPP4/NOS2/CRYM/DIO2/STX1A/RAPGEF4/SLC22A9/VIP/GCNT4/CYP26B1/CYP26A1/SDR16C5/CYP2C8/CARTPT/VGF/ADCYAP1/PCSK1/CRH
MSSM	PHG	BP	GO:0015872	dopamine transport	17	-0.6423523312980998	-2.3383055874721506	6.427869629959768e-5	4.7516514311378563e-4	2.954293745475039e-4	1541	tags=88%, list=30%, signal=62%	SYT4/TOR1A/SYT3/SNCA/CHRNA4/KCNA2/GRM2/SYT1/SYT13/SNCG/SYT5/RAB3B/RAB3A/HTR2A/SYT12
MSSM	PHG	BP	GO:1903707	negative regulation of hemopoiesis	35	0.516418683641801	2.2323519889515002	6.435598866058629e-5	4.7516514311378563e-4	2.954293745475039e-4	1177	tags=63%, list=23%, signal=49%	LTF/FOXJ1/CR1/SFRP1/CD74/TNFRSF11B/ANXA1/ERBB2/TOB2/BCL6/INHBA/CEBPA/TMEM176A/CBFB/TLR3/TLR4/GATA2/INPP5D/LOXL3/IRF1/ZBTB7B/FSTL3
MSSM	PHG	CC	GO:0034705	potassium channel complex	34	-0.5024227052172505	-2.40618122416473	6.591385763539264e-5	4.858913078002947e-4	3.020982646598202e-4	1740	tags=79%, list=34%, signal=53%	CALM2/CALM3/KCNAB2/GRIK2/DPP10/CCDC51/KCNN1/KCNMA1/KCNQ5/KCNIP4/KCNIP1/ABCC8/KCNAB1/KCNAB3/KCNA2/DPP6/KCNJ4/KCNB1/KCNQ3/HCN1/KCNIP3/KCNH1/KCNF1/KCNS1/KCNB2/KCNS2/KCNV1
