model	sex	age	ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
5xFAD	female	12 mo	BP	GO:1902105	regulation of leukocyte differentiation	89	0.6303034334234294	1.505597161580301	2.026599104169523e-5	5.162413137873052e-4	4.214414207786843e-4	463	tags=49%, list=19%, signal=41%	Ccl3/Lilrb4a/Dcstamp/Tnfsf11/Trem2/Tyrobp/Lilrb4b/Runx3/H2-Oa/Ptprc/Ptpn6/C1qc/Lag3/Gimap3/Card11/Cd74/Runx1/Hcls1/Rhoh/Ccl5/H2-Aa/Vsir/Nckap1l/Ikzf1/Tgfbr2/Itgam/Nlrp3/Fes/Cd28/Tgfb1/Inpp5d/Cd44/Csf1r/Il1rl2/Lif/Hlx/Tmem176a/Mafb/Csf1/Sash3/Tmem176b/Nfam1/Tlr9/Itgb3
5xFAD	female	12 mo	BP	GO:0001818	negative regulation of cytokine production	89	0.6298366832532408	1.5044822418541204	2.222267776365475e-5	5.61796028009969e-4	4.5863070217175836e-4	578	tags=56%, list=24%, signal=44%	Lilrb4a/Gpnmb/Trem2/Tyrobp/Fcgr2b/Cd84/Lilrb4b/Oas1g/Slc11a1/Oas3/Bcl3/Ptprc/Ptpn6/Tlr2/Lag3/Gimap3/Laptm5/Slamf1/Havcr2/Il1rl1/Tlr6/Trim30a/Vsir/Nckap1l/Bst2/Btk/Oas1a/Cx3cr1/Nlrp3/Cd33/Tgfb1/Inpp5d/Cmklr1/C5ar2/Pycard/Igf1/Fgfr4/Hmox1/Lilra5/Tlr9/Tlr4/Srgn/Tnfrsf1a/Lgals9/Ptger4/Cd274/Tspo/Aqp4/Zc3h12a/Axl
5xFAD	female	12 mo	BP	GO:0071222	cellular response to lipopolysaccharide	63	0.6613133984389866	1.5623894194833123	2.336414967625261e-5	5.818370706690668e-4	4.749915110930224e-4	582	tags=65%, list=24%, signal=51%	Lilrb4a/Trem2/Cd68/Cd180/Fcgr4/Cd84/Cd14/Cd300lb/Ly86/Cxcl10/Irf8/Cxcl5/Havcr2/Ccl5/Spi1/Trim30a/Ccl12/Cd86/B2m/Trim30d/Cx3cr1/Nlrp3/Serpine1/Tgfb1/Cxcl16/Gbp6/Plcg2/Pycard/Tnfrsf1b/Plscr2/Vim/Tlr4/Trim5/Irgm1/Casp1/Trim12a/Cd274/Il1a/Zc3h12a/Axl/Gbp2
5xFAD	female	12 mo	BP	GO:0042113	B cell activation	75	0.6420961881033567	1.5261872865368529	2.3340785526576356e-5	5.818370706690668e-4	4.749915110930224e-4	488	tags=52%, list=20%, signal=43%	Lilrb4a/Tyrobp/Cd180/Cd22/Fcgr2b/Samsn1/Bcl3/Ptprc/Ptpn6/Irf8/Gpr183/Laptm5/Card11/Cd74/Batf/Lat2/6030468B19Rik/H2-Ab1/Tnfrsf13b/Fcrl1/Spi1/Nckap1l/Ikzf1/Ighd/Btk/Cd86/Hhex/Cd28/Tgfb1/Inpp5d/Lyl1/Themis2/Plcg2/Sash3/Nfam1/Tlr9/Blnk/Tlr4/Tcirg1
5xFAD	female	12 mo	BP	GO:1902107	positive regulation of leukocyte differentiation	57	0.6767521192337411	1.594272987386258	2.3923763417671843e-5	5.870117538586098e-4	4.792159421434577e-4	526	tags=61%, list=22%, signal=49%	Ccl3/Lilrb4a/Dcstamp/Tnfsf11/Trem2/Tyrobp/Lilrb4b/Runx3/Ptprc/Gimap3/Cd74/Runx1/Hcls1/Rhoh/Ccl5/H2-Aa/Vsir/Nckap1l/Ikzf1/Tgfbr2/Itgam/Nlrp3/Fes/Tgfb1/Inpp5d/Csf1r/Il1rl2/Lif/Hlx/Csf1/Sash3/Itgb3/Lgals9/Casp8/Syk
5xFAD	female	12 mo	BP	GO:1903708	positive regulation of hemopoiesis	57	0.6767521192337411	1.594272987386258	2.3923763417671843e-5	5.870117538586098e-4	4.792159421434577e-4	526	tags=61%, list=22%, signal=49%	Ccl3/Lilrb4a/Dcstamp/Tnfsf11/Trem2/Tyrobp/Lilrb4b/Runx3/Ptprc/Gimap3/Cd74/Runx1/Hcls1/Rhoh/Ccl5/H2-Aa/Vsir/Nckap1l/Ikzf1/Tgfbr2/Itgam/Nlrp3/Fes/Tgfb1/Inpp5d/Csf1r/Il1rl2/Lif/Hlx/Csf1/Sash3/Itgb3/Lgals9/Casp8/Syk
5xFAD	female	12 mo	BP	GO:0071674	mononuclear cell migration	57	0.6764279780415157	1.5935093849797382	2.4483377308378723e-5	5.963578837814584e-4	4.8684579695800346e-4	469	tags=54%, list=20%, signal=45%	Ccl3/Ccl4/Ccl6/Tnfsf11/Ch25h/C3ar1/Cxcl10/Slamf9/Lgals3/Gpr183/Slamf1/Alox5/App/Ccl5/Spi1/Ccl12/C5ar1/Cx3cr1/Serpine1/Aif1/Tgfb1/Spn/Dock8/Csf1r/Cxcl16/Cmklr1/Pycard/Csf1/Icam1/Itgb3/Tnfrsf14
5xFAD	female	12 mo	BP	GO:0002819	regulation of adaptive immune response	70	0.6470531339723089	1.5332691127240003	2.5551451441561217e-05	6.178637207281868e-4	5.044024128967234e-4	651	tags=69%, list=27%, signal=51%	Lilrb4a/Trem2/Cd48/Fcgr2b/Lilrb4b/Slc11a1/Samsn1/Ptprc/Ptpn6/Fcer1g/Gimap3/Cd74/Slamf1/Havcr2/Il1rl1/C3/Fcgr3/6030468B19Rik/H2-Ab1/Vsir/Nckap1l/Was/Fcgr1/B2m/Nlrp3/Cd28/Tgfb1/Cd44/Spn/Hlx/Pycard/Sash3/Irf7/Tnfrsf1b/H2-D1/Tnfrsf14/H2-K1/H2-Q4/Cd274/Parp3/H2-M3/Zc3h12a/Card9/Rsad2/Jak3/Clcf1/Il4ra/H2-T23
5xFAD	female	12 mo	MF	GO:0061134	peptidase regulator activity	42	0.7041653660919229	1.6380006457758232	2.5757304021150832e-5	6.183606008530959e-4	5.048080485175188e-4	445	tags=57%, list=19%, signal=47%	Cst7/Serpina3i/Bcl2a1d/Serpinf2/Serpina3n/Wfdc17/Itih4/Naip2/Naip6/App/C3/Naip5/Nlrp1a/Vsir/C5ar1/Bst2/Nlrp1b/Ctsh/Serpine1/Ctsc/Renbp/Pycard/Cd109/Rarres1
5xFAD	female	12 mo	BP	GO:0043410	positive regulation of MAPK cascade	138	0.5927618598436053	1.4311029693176467	2.63891957419501e-5	6.290053299349105e-4	5.134980344373448e-4	577	tags=43%, list=24%, signal=35%	Ccl3/Ccl4/Gpnmb/Ccl6/Tnfsf11/Serpinf2/Trem2/Fcgr2b/Osm/Cd84/Il1rn/Ptprc/Psen1/Tlr2/Gpr183/Naip2/Laptm5/Naip6/Cd74/Slamf1/App/Havcr2/C3/Naip5/Tlr6/Iqgap3/Tmem106a/Ccl5/Spi1/Trim30a/Ccl12/Trim30d/P2ry6/Pik3cg/Tgfb1/Cd44/Csf1r/Lif/Plcg2/C5ar2/Pycard/Icam1/Igf1/Fgfr4/Cxcr4/Lilra5/Tlr9/Itgb3/Tlr4/Trim5/Chil1/Tgfbr1/Syk/Trim12a/Pik3r5/Il1a/Ccl9/Apoe/Zc3h12a/Eif2ak2
5xFAD	female	12 mo	BP	GO:0010647	positive regulation of cell communication	387	0.5205182186755393	1.2768353828336343	2.890518121841378e-5	6.840892888357929e-4	5.584666591508389e-4	578	tags=34%, list=24%, signal=30%	Hcar2/Ccl3/Ccl4/Gpnmb/Ccl6/Gpr65/Tnfsf11/Mmp12/Serpinf2/Trem2/Tyrobp/Fgr/Hpse/Cd180/Fcgr2b/Osm/Gfap/Cd84/Il1rn/Slc15a3/Cd14/Dkk2/Runx3/Tlr1/Ly86/Ptprc/Ptpn6/Psen1/Tasl/Tlr2/Cxcl5/Gpr183/Naip2/Tlr7/Laptm5/Naip6/Card11/Cd74/Cyba/Slamf1/Runx1/App/Havcr2/C3/Naip5/Hcls1/Pbk/Plaur/Hcst/Dock2/Zbp1/Tlr6/Ticam2/Casp4/Iqgap3/Tmem106a/Ccl5/Spi1/Trim30a/Vsir/Nckap1l/Spp1/Ccl12/Nlrc5/Ddx60/Cd86/Tgfbr2/Pik3ap1/Hhex/Trim30d/Oasl1/Cx3cr1/Ctsh/Cd28/P2ry6/Pik3cg/Tgfb1/Prrx2/Cd44/Csf1r/Ctsc/Lif/Trim14/Itga2/Sting1/Plcg2/C5ar2/Pycard/Csf1/Icam1/Igf1/Fgfr4/Sctr/Irf7/Atf3/Pirb/Nfam1/Cxcr4/Lilra5/Tlr9/Itgb3/Irak4/Cd300lf/Tlr4/Adora3/Trim5/Cd63/Chil1/Irgm1/Lgals9/Ptger4/Casp8/Casp1/Tgfbr1/Syk/Trim12a/Parp9/Pik3r5/Il1a/Igfbp5/F11r/Ccl9/Crlf2/Parp14/Apoe/P2ry12/Zc3h12a/Il10ra/Eif2ak2/Axl
5xFAD	female	12 mo	BP	GO:0042129	regulation of T cell proliferation	57	0.672460847099711	1.584163733125549	3.289965833970947e-5	7.731419709831726e-4	6.311661659241522e-4	548	tags=63%, list=23%, signal=50%	Lilrb4a/Gpnmb/Cd244a/Lilrb4b/Ptprc/Ptpn6/Lgals3/Cd37/Laptm5/Card11/Slamf1/Havcr2/Rasal3/Ccl5/H2-Aa/Vsir/Nckap1l/Rac2/Cd86/Tgfbr2/H2-DMb1/Aif1/Cd28/Tgfb1/Cd44/Spn/Pycard/Igf1/Sash3/Tnfrsf1b/Tspan32/Tnfrsf14/Lgals9/Syk/Cd274/Il1a
5xFAD	female	12 mo	BP	GO:0006935	chemotaxis	141	0.5852622592743019	1.4143111547231175	3.507892652722507e-5	8.129054015371532e-4	6.636276451203107e-4	510	tags=40%, list=21%, signal=34%	Ccl3/Ccl4/Ccl6/Tnfsf11/Trem2/Ch25h/Runx3/C3ar1/Cnr2/Cxcl10/Lox/Slamf9/Csf3r/Fcer1g/Lgals3/Cxcl5/Gpr183/Itgb2/Cd74/Slamf1/Alox5/App/Fcgr3/Dock2/Vav1/Rhoh/Ccl5/Spi1/Nckap1l/Spp1/Rac2/Ccl12/C5ar1/Lsp1/Cx3cr1/Itgam/Fes/Serpine1/Aif1/Cxcr6/Pik3cg/Tgfb1/Csf1r/Bin2/Cxcl16/Cmklr1/Itga2/C5ar2/Csf1/Ptafr/Cxcr4/Cysltr1/Itgb3/Gpsm3/Lgals9/Arhgef16/Ccrl2
5xFAD	female	12 mo	BP	GO:0042330	taxis	141	0.5852622592743019	1.4143111547231175	3.507892652722507e-5	8.129054015371532e-4	6.636276451203107e-4	510	tags=40%, list=21%, signal=34%	Ccl3/Ccl4/Ccl6/Tnfsf11/Trem2/Ch25h/Runx3/C3ar1/Cnr2/Cxcl10/Lox/Slamf9/Csf3r/Fcer1g/Lgals3/Cxcl5/Gpr183/Itgb2/Cd74/Slamf1/Alox5/App/Fcgr3/Dock2/Vav1/Rhoh/Ccl5/Spi1/Nckap1l/Spp1/Rac2/Ccl12/C5ar1/Lsp1/Cx3cr1/Itgam/Fes/Serpine1/Aif1/Cxcr6/Pik3cg/Tgfb1/Csf1r/Bin2/Cxcl16/Cmklr1/Itga2/C5ar2/Csf1/Ptafr/Cxcr4/Cysltr1/Itgb3/Gpsm3/Lgals9/Arhgef16/Ccrl2
5xFAD	female	12 mo	BP	GO:0051607	defense response to virus	92	0.6231202166444947	1.4887142803024507	3.792306818654665e-5	8.667758804007272e-4	7.076056270135742e-4	822	tags=80%, list=34%, signal=55%	Itgax/Mmp12/Ifi204/Oas1g/Oas3/Ifi207/Cxcl10/Ptprc/Ifi206/Cd37/Tlr7/Mx1/Apobec1/Slfn8/Zbp1/Nlrp1a/Ticam2/Ccl5/Trim30a/Slfn9/Irf5/Bst2/Ddx60/Cd86/Oas1a/Trim30d/Oasl1/Nlrp1b/Oasl2/Nlrp3/Spn/Unc93b1/Sting1/Pycard/Apobec3/Irf7/Rtp4/Tspan32/Tlr9/Mx2/Ifit3/Trim5/Aim2/Ifitm3/Casp1/Oas1b/Oas2/Trim12a/Parp9/Tagap/Ifit3b/Zc3h12a/Eif2ak2/Card9/Rsad2/Trim12c/Isg15/Rigi/Dhx58/Gbp7/Ifi27/Fgl2/Ifih1/Il15/Dtx3l/Zc3hav1/Il10rb/Trim21/Stat1/Trim34a/Ifngr1/Trim25/Il33/Gpam
5xFAD	female	12 mo	BP	GO:0140546	defense response to symbiont	92	0.6231202166444947	1.4887142803024507	3.792306818654665e-5	8.667758804007272e-4	7.076056270135742e-4	822	tags=80%, list=34%, signal=55%	Itgax/Mmp12/Ifi204/Oas1g/Oas3/Ifi207/Cxcl10/Ptprc/Ifi206/Cd37/Tlr7/Mx1/Apobec1/Slfn8/Zbp1/Nlrp1a/Ticam2/Ccl5/Trim30a/Slfn9/Irf5/Bst2/Ddx60/Cd86/Oas1a/Trim30d/Oasl1/Nlrp1b/Oasl2/Nlrp3/Spn/Unc93b1/Sting1/Pycard/Apobec3/Irf7/Rtp4/Tspan32/Tlr9/Mx2/Ifit3/Trim5/Aim2/Ifitm3/Casp1/Oas1b/Oas2/Trim12a/Parp9/Tagap/Ifit3b/Zc3h12a/Eif2ak2/Card9/Rsad2/Trim12c/Isg15/Rigi/Dhx58/Gbp7/Ifi27/Fgl2/Ifih1/Il15/Dtx3l/Zc3hav1/Il10rb/Trim21/Stat1/Trim34a/Ifngr1/Trim25/Il33/Gpam
5xFAD	female	12 mo	BP	GO:0051250	negative regulation of lymphocyte activation	58	0.660278279825314	1.5591133423188925	3.852340462365426e-5	8.685986569536099e-4	7.090936782789276e-4	379	tags=50%, list=16%, signal=43%	Lilrb4a/Gpnmb/Tyrobp/Fgr/Fcgr2b/Lilrb4b/Runx3/Samsn1/Ptpn6/Lgals3/Lag3/Gimap3/Cd37/Laptm5/Cd74/Runx1/Havcr2/Tnfrsf13b/H2-Aa/Vsir/Nckap1l/Btk/Cd86/Tgfb1/Inpp5d/Cd44/Spn/Tnfaip8l2/Hlx
5xFAD	female	12 mo	BP	GO:0010629	negative regulation of gene expression	185	0.5701703138294494	1.3834604834597573	3.844643478424636e-5	8.685986569536099e-4	7.090936782789276e-4	578	tags=41%, list=24%, signal=33%	Cst7/Lilrb4a/Gpnmb/Serpinf2/Trem2/Tyrobp/Cd22/Fcgr2b/Cd84/Lilrb4b/Plau/Oas1g/Slc11a1/Oas3/Tent5c/Bcl3/Ptprc/Ptpn6/Psen1/Tlr2/Lag3/Gimap3/Laptm5/Ctsz/Apobec1/Slamf1/App/Havcr2/Il1rl1/Tlr6/Iqgap3/Spi1/Trim30a/Cdk1/Vsir/Nckap1l/Bst2/Btk/Oas1a/Cx3cr1/Ang/Nlrp3/Cd33/Serpine1/Aif1/Msr1/Cd28/Tgfb1/Inpp5d/Tgif1/Cmklr1/C5ar2/Pycard/Igf1/Fgfr4/Hmox1/Lilra5/Tlr9/Vim/Tlr4/Srgn/Tnfrsf1a/Lgals9/Ptger4/Cd274/Parp9/Tspo/Parp3/Igfbp5/Parp14/Apoe/Aqp4/Zc3h12a/Eif2ak2/Axl
5xFAD	female	12 mo	MF	GO:0061135	endopeptidase regulator activity	36	0.714426089387509	1.6377673784931457	4.1753234021742196e-5	9.33953050397456e-4	7.624467278925655e-4	317	tags=50%, list=13%, signal=44%	Cst7/Serpina3i/Bcl2a1d/Serpinf2/Serpina3n/Wfdc17/Itih4/Naip2/Naip6/App/C3/Naip5/Nlrp1a/Vsir/C5ar1/Bst2/Nlrp1b/Serpine1
5xFAD	female	12 mo	BP	GO:0001906	cell killing	53	0.678938129113664	1.5961213874591533	4.198170738975679e-5	9.33953050397456e-4	7.624467278925655e-4	526	tags=64%, list=22%, signal=51%	Clec7a/Tyrobp/Il18rap/Klrb1b/Lyz2/Cxcl10/Ptprc/Ptpn6/Lgals3/Cxcl5/Lag3/Gimap3/Lyz1/Havcr2/C3/Slamf6/Fcgr3/Vav1/Ncf1/Spi1/Nckap1l/Ccl12/Fcgr1/B2m/Cx3cr1/Itgam/Ctsh/Ctsc/Tap1/H2-D1/H2-K1/Lgals9/H2-Q4/Syk
5xFAD	female	12 mo	BP	GO:0051336	regulation of hydrolase activity	201	0.5521820669823175	1.3397728767675179	4.462021276820673e-5	9.860771523675885e-4	8.049990285403906e-4	532	tags=34%, list=22%, signal=29%	Cst7/Ccl3/Ccl4/Ccl6/Serpina3i/Gpr65/Bcl2a1d/Serpinf2/Serpina3n/Ifi204/Rgs1/Oas1g/Oas3/Ifi207/Itih4/Ptprc/Ifi206/Naip2/Laptm5/Naip6/Plek/Ctsd/App/Naip5/Thy1/Arhgap9/Plaur/Rasal3/Nlrp1a/Vav1/Ccl5/Vsir/Nckap1l/Ccl12/Cd86/Psmb8/Oas1a/Arhgap45/Oasl1/Nlrp1b/Ang/Oasl2/Nlrp3/Ctsh/Cd33/Serpine1/Cd44/Grn/Dock8/Psmb9/Itga2/Renbp/Pycard/Icam1/Igf1/Cd109/Ptafr/Spint1/Aim2/Arhgef16/Casp8/Rasgrp3/Timp1/Casp1/Oas1b/Syk/Oas2/Adap2
5xFAD	female	12 mo	BP	GO:0023056	positive regulation of signaling	392	0.5175854277607085	1.2699720665582463	4.574271922594183e-5	0.0010042332503747886	8.198210343264369e-4	578	tags=33%, list=24%, signal=30%	Hcar2/Ccl3/Ccl4/Gpnmb/Ccl6/Gpr65/Tnfsf11/Mmp12/Serpinf2/Trem2/Tyrobp/Fgr/Hpse/Cd180/Fcgr2b/Osm/Gfap/Cd84/Il1rn/Slc15a3/Cd14/Dkk2/Runx3/Tlr1/Ly86/Ptprc/Ptpn6/Psen1/Tasl/Tlr2/Cxcl5/Gpr183/Naip2/Tlr7/Laptm5/Naip6/Card11/Cd74/Cyba/Slamf1/Runx1/App/Havcr2/C3/Naip5/Hcls1/Pbk/Plaur/Hcst/Dock2/Zbp1/Tlr6/Ticam2/Casp4/Iqgap3/Tmem106a/Ccl5/Spi1/Trim30a/Vsir/Nckap1l/Spp1/Ccl12/Nlrc5/Ddx60/Cd86/Tgfbr2/Pik3ap1/Hhex/Trim30d/Oasl1/Cx3cr1/Ctsh/Cd28/P2ry6/Pik3cg/Tgfb1/Prrx2/Cd44/Csf1r/Ctsc/Lif/Trim14/Itga2/Sting1/Plcg2/C5ar2/Pycard/Csf1/Icam1/Igf1/Fgfr4/Sctr/Irf7/Atf3/Pirb/Nfam1/Cxcr4/Lilra5/Tlr9/Itgb3/Irak4/Cd300lf/Tlr4/Adora3/Trim5/Cd63/Chil1/Irgm1/Lgals9/Ptger4/Casp8/Casp1/Tgfbr1/Syk/Trim12a/Parp9/Pik3r5/Il1a/Igfbp5/F11r/Ccl9/Crlf2/Parp14/Apoe/P2ry12/Zc3h12a/Il10ra/Eif2ak2/Axl
5xFAD	female	12 mo	BP	GO:0002687	positive regulation of leukocyte migration	53	0.676529498559882	1.5904589175277652	5.156129538994946e-5	0.0011245754425899435	9.180642068743668e-4	565	tags=70%, list=24%, signal=55%	Trem2/C3ar1/Cxcl10/Tlr2/Myo1f/Lgals3/Cd74/Slamf1/App/Thy1/Ccl5/Spi1/Nckap1l/Rac2/Ccl12/C5ar1/Cx3cr1/Serpine1/Aif1/Tgfb1/Spn/Dock8/Csf1r/Cmklr1/Itga2/Pycard/Csf1/Icam1/Ptafr/Itgb3/Tnfrsf14/Gpsm3/Adora3/Lgals9/Ptger4/Il1a/P2ry12
5xFAD	female	12 mo	BP	GO:0045637	regulation of myeloid cell differentiation	57	0.6667033338698213	1.5706003506756716	5.426995868120234e-5	0.0011759665722024168	9.600181344289245e-4	409	tags=47%, list=17%, signal=40%	Ccl3/Lilrb4a/Dcstamp/Tnfsf11/Trem2/Tyrobp/Lilrb4b/Rab7b/Lox/Csf3r/C1qc/Cd74/Runx1/Hcls1/Ccl5/Spi1/Nckap1l/Ikzf1/B2m/Itgam/Fes/Tgfb1/Inpp5d/Csf1r/Lif/Mafb/Csf1
5xFAD	female	12 mo	BP	GO:0032611	interleukin-1 beta production	44	0.685254401587517	1.5993611880476486	5.623856709575203e-5	0.0012090094516242844	9.869931898502118e-4	570	tags=73%, list=24%, signal=56%	Ccl3/Lilrb4a/Trem2/Tyrobp/Ifi204/Lilrb4b/Ifi207/Slamf9/Tlr2/Ifi206/App/Naip5/Tlr6/Nlrp1a/Casp4/Tmem106a/Lpl/Cx3cr1/Nlrp1b/Nlrp3/Cd33/Pycard/Igf1/Lilra5/Gsdmd/Tlr4/Aim2/Casp8/Casp1/S1pr3/Aqp4/Zc3h12a
5xFAD	female	12 mo	BP	GO:0050777	negative regulation of immune response	64	0.6587666204687663	1.5553254158550387	5.65194709180067e-5	0.0012090094516242844	9.869931898502118e-4	433	tags=50%, list=18%, signal=42%	Pdcd1/Lilrb4a/Mmp12/Trem2/Fcgr2b/Klrb1b/Cd84/Ifi204/Lilrb4b/Oas1g/Oas3/Samsn1/Ifi207/Ptprc/Ptpn6/Ifi206/Lgals3/Slamf1/Havcr2/Il1rl1/Spi1/Vsir/Nckap1l/Nlrc5/Oas1a/Tgfb1/Inpp5d/Grn/Spn/Hlx/Tap1/Hmox1
5xFAD	female	12 mo	BP	GO:0051241	negative regulation of multicellular organismal process	235	0.5438882996626753	1.3250519230509634	6.035191768721494e-5	0.0012827665561925877	0.0010472059200436626	578	tags=40%, list=24%, signal=33%	Pdcd1/Lilrb4a/Gpnmb/Serpinf2/Trem2/Tyrobp/Fcgr2b/Cd84/Lilrb4b/Plau/Oas1g/Slc11a1/Oas3/Runx3/Bcl3/Cxcl10/Ptprc/Ptpn6/Psen1/Tlr2/C1qc/Lag3/Gimap3/Laptm5/Cd74/Cyba/Slamf1/Runx1/Alox5/App/Havcr2/Il1rl1/Thy1/Plaur/Tlr6/Cd9/Hpgds/Ncf1/Spi1/Trim30a/Vsir/Nckap1l/Bst2/Tifab/Btk/Cd86/Tgfbr2/Oas1a/B2m/Hhex/Cx3cr1/Nlrp3/Cd33/Serpine1/Tgfb1/Inpp5d/Cd44/Cebpa/Grn/Ctsc/Cmklr1/Lif/Hlx/C5ar2/Tmem176a/Mafb/Pycard/Igf1/Fgfr4/Hmox1/Tmem176b/Tnfrsf1b/Lilra5/Tlr9/Tlr4/Srgn/Procr/Tnfrsf1a/Cd63/Lgals9/Pros1/Ptger4/Timp1/Tgfbr1/Cd274/Tspo/Parp3/Cdk6/Igfbp5/Apoe/Aqp4/Zc3h12a/Axl
5xFAD	female	12 mo	BP	GO:0032652	regulation of interleukin-1 production	47	0.6907324038555712	1.6140621085760063	6.532087313139843e-5	0.0013795933774650416	0.0011262519631183156	570	tags=74%, list=24%, signal=58%	Ccl3/Lilrb4a/Trem2/Tyrobp/Ifi204/Lilrb4b/Ifi207/Tlr2/Ifi206/App/Havcr2/Naip5/Tlr6/Nlrp1a/Casp4/Tmem106a/Ighd/Lpl/Cx3cr1/Nlrp1b/Nlrp3/Cd33/Pycard/Igf1/Lilra5/Gsdmd/Tlr4/Aim2/Lgals9/Ptger4/Casp8/Casp1/S1pr3/Aqp4/Zc3h12a
5xFAD	female	12 mo	BP	GO:0016477	cell migration	335	0.522706091341997	1.2794957346936267	6.599212664472527e-5	0.0013850045698959007	0.0011306694720724859	578	tags=35%, list=24%, signal=31%	Itgax/Clec7a/Ccl3/Ccl4/Gpnmb/Ccl6/Tnfsf11/Mmp12/Trem2/Fgr/St14/Hpse/Ch25h/Il1rn/Plau/C3ar1/Cnr2/Cxcl10/Ptprc/Lox/Psen1/Slamf9/Tlr2/Csf3r/Fcer1g/Myo1f/Lgals3/Cxcl5/Gpr183/Itgb2/Cd74/Lcn2/Slamf1/Hexb/Alox5/App/Thy1/Fcgr3/Dock2/Cd9/Vav1/Rhoh/Abi3/Ccl5/Spi1/Vsir/Nckap1l/Lpxn/Spp1/Rac2/Ccl12/C5ar1/Bst2/Tgfbr2/Cx3cr1/Ang/Itgam/Ctsh/Serpine1/Aif1/Anxa3/Cxcr6/P2ry6/Pik3cg/Tgfb1/Cd44/Grn/Spn/Dock8/Csf1r/Bin2/Cxcl16/Cmklr1/Fermt3/Itga2/Plcg2/C5ar2/Pycard/Lcp1/Csf1/Icam1/Igf1/Fgfr4/Hmox1/Ptafr/Cxcr4/Selplg/Itgb3/Irak4/Tnfrsf14/Gpsm3/Vim/Tlr4/Adora3/Cd63/Lgals9/Itgb5/Arhgef16/Ccrl2/Ptger4/Timp1/Ifitm3/Tgfbr1/Syk/Cd274/Tspo/Il1a/Igfbp5/F11r/Ccl9/Apoe/Pdpn/P2ry12/Gcnt1/Zc3h12a/Rhoj/Fmnl3/Axl
5xFAD	female	12 mo	BP	GO:0019882	antigen processing and presentation	47	0.6905430050023	1.6136195326800928	6.645685993095572e-5	0.0013860408849349953	0.0011315154835612727	520	tags=66%, list=22%, signal=53%	Ctse/Trem2/Cd68/Fcgr2b/Fcgr4/Slc11a1/H2-Ob/H2-Oa/Fcer1g/Ctss/Cd74/Fcgr3/H2-Ab1/H2-Aa/Was/Fcgr1/Wdfy4/Psmb8/B2m/H2-DMb1/Unc93b1/Psmb9/H2-Eb1/Pycard/Icam1/Tap1/H2-D1/H2-K1/Rab32/H2-Q4/Ctsl
5xFAD	female	12 mo	BP	GO:0002706	regulation of lymphocyte mediated immunity	57	0.6643051674781487	1.564950819940799	6.838484676243937e-5	0.0014086434175695072	0.001149967403646479	564	tags=63%, list=24%, signal=49%	Lilrb4a/Trem2/Il18rap/Fcgr2b/Klrb1b/Lilrb4b/Ptprc/Ptpn6/Fcer1g/Lag3/Gimap3/Slamf1/Havcr2/C3/Slamf6/Fcgr3/6030468B19Rik/Vav1/Vsir/Nckap1l/Was/Fcgr1/B2m/Nlrp3/Cd28/Tgfb1/Spn/Sash3/Tap1/Tnfrsf1b/H2-D1/H2-K1/Lgals9/H2-Q4/Parp3/H2-M3
5xFAD	female	12 mo	BP	GO:0050790	regulation of catalytic activity	354	0.516374999483741	1.2658199170440951	6.824821370197495e-5	0.0014086434175695072	0.001149967403646479	558	tags=31%, list=23%, signal=28%	Cst7/Ccl3/Lilrb4a/Ccl4/Ccl6/Serpina3i/Gpr65/Bcl2a1d/Tnfsf11/Serpinf2/Trem2/Serpina3n/Fgr/Ifi204/Il1rn/Lilrb4b/Rgs1/Oas1g/Slc11a1/Oas3/Tlr1/Ifi207/Cnr2/Itih4/Ptprc/Ptpn6/Psen1/Ifi206/Naip2/Laptm5/Naip6/Plek/Cd74/Ctsd/Cyba/Slamf1/Alox5/App/Naip5/Thy1/Arhgap9/Plaur/Rasal3/Tlr6/Nlrp1a/Vav1/Abi3/Ccl5/Vsir/Nckap1l/Ccl12/C5ar1/Nlrc5/Cd86/Psmb8/Tgfbr2/Oas1a/Hhex/Arhgap45/Oasl1/Nlrp1b/Ang/Oasl2/Itgam/Nlrp3/Ctsh/Cd33/Serpine1/Pik3cg/Tgfb1/Capn3/Cd44/Grn/Dock8/Csf1r/Psmb9/P2ry13/Itga2/Renbp/Pycard/Csf1/Icam1/Igf1/Fgfr4/Cd109/Ptafr/Lilra5/Tlr9/Itgb3/Tlr4/Spint1/Chil1/Irgm1/Aim2/Lgals9/Arhgef16/Casp8/Rasgrp3/Timp1/Casp1/Oas1b/Syk/Oas2/Adap2/Parp9/Pik3r5/Parp3/Il1a/F11r/Ccl9/Apoe
